0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,churn
0.0,0.0,0.0,0.0,0.7909709786713907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20902902132860934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20902902132860934,0.0,0.0,0.6721119635805834,-0.5960152035548312,1.26040189780456,1.5325883311173394,-0.18827284687945423,-0.4419491452319832,-1.1322771304141794,-0.4418726194422385,1.5422873327084063,1.5986457443442972,1.5988703817910133,0.8350947530531285,0.8346090012709426,0.1673041382351519,0.16533954836074433,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8678078010447361,0.0,0.1321921989552639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.598421538579734,-0.5960152035548312,1.3282637821068026,-0.7678031545935591,1.3762962184171792,0.848326616661592,0.047677530852718766,0.8443505044856726,0.452547898934926,0.9256277387165219,0.9255165031597709,1.8945716414146405,1.8944034458419727,-0.24269563939336528,-0.24430183717860884,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438138656945958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25618613430540416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558338409604048,-0.5960152035548312,-0.6191176981256806,-1.175734462677526,-0.7388524206366525,0.17514886378945868,-0.3871074885400132,0.17131266991924654,1.104272358145959,0.9915423063294388,0.9916463176404886,1.0483880509472217,1.0490915533253764,0.7104980373735866,0.7101180380226404,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374765626586867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252343734131327,0.9374765626586867,0.06252343734131327,1.0,-1.0044629352332464,1.6904885644033554,-0.7711535309592855,1.7302425308869185,0.07761592087415714,0.28465230840936295,-0.6054295209196696,0.2876380138230275,0.5137831295960487,0.09769624657417167,0.09781808537536171,0.011785133832286299,0.012781379073098995,1.7717390869811016,1.771184900183203,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840182654169696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159817345830304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2840182654169696,0.0,0.3064026537637869,-0.5960152035548312,-1.2226827976709342,0.5858699265905974,0.9479592642480952,-0.2902497262324093,-1.7038407646923552,-0.2933281063054328,0.31910065536727483,-1.5661793228128507,-1.566375007709303,0.878556314490204,0.8777104607221474,-0.07516962396131743,-0.07462333958289452,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484426797557269,0.4515573202442731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13520956410827933,-0.5960152035548312,-0.4223840671519131,-0.4285983108323799,-1.1619270199099259,0.6226536563491852,-0.8544674645342201,0.6196530782616584,1.6092966624594522,-1.081100024152569,-1.0807572597545523,-0.12543040416757556,-0.12599445286281924,-0.23045802057768136,-0.23154479276686307,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796008657599013,0.0,0.0,0.42039913424009867,0.0,0.0,0.0,0.0,0.42039913424009867,0.0,0.0,0.0,0.6683462821745216,-0.5960152035548312,0.41730342229906914,0.40476666164280345,0.29159734821582595,-0.32710326764245706,1.695526033743447,-0.3231845227039646,-0.31021018137886486,1.682387029315937,1.6826779648122583,0.9060924551395297,0.9060797087467827,0.7737939027596279,0.7742104212912189,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23501201197057542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649879880294246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.11371676657625318,1.6999435026818834,1.5447259292345978,0.2073905946580032,0.047637329591287234,-0.3842989823518129,0.18238658791407614,-0.3880320215769377,0.8132817776087927,0.4545485051842182,0.4544003217622713,0.4461179017113599,0.4469127951745112,0.19386930220868573,0.19519361363410534,1
0.0,0.0,0.0,0.0,0.0,0.13696486366310778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8630351363368922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7917558667520305,-0.5960152035548312,0.33752308761861727,0.743230077740155,-1.150324591767971,1.0824298600592361,-1.1322771304141794,1.0766005391579478,-0.31021018137886486,1.278921517562745,1.2789101360222477,0.36046428978274164,0.36035475050892446,1.2608185252109898,1.2624363151445592,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8020251217478431,0.0,0.0,0.0,0.0,0.19797487825215687,0.8020251217478431,0.19797487825215687,0.8020251217478431,0.0,-1.1926510659229912,-0.5960152035548312,0.2910504882578626,0.21440163030903392,-1.7764136896891185,1.026998621964212,0.6461392538869288,1.0268770697790912,0.3947283332223458,-1.4050656650877458,-1.4052678266624097,2.115773915754888,2.11572850975526,-0.6123994023844366,-0.6135857775108862,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13456511404893856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8654348859510614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13456511404893856,0.8654348859510614,0.0,0.0,-0.17137706556023433,-0.5960152035548312,-0.38000139553352275,0.48266180151623705,-0.5535129009204458,-1.852732289025997,-0.5998393518020092,-1.8534344008233343,-0.09504963968923974,2.227099666129887,2.226776069439094,1.1201322017151232,1.1207152103192906,2.2782762879047724,2.276614157472674,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242127272528844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27578727274711556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.26024733195957445,1.6834003106786901,1.775812586730773,0.6118030858243049,0.524372656909263,-1.154201457596037,0.8080603382533093,-1.154506228487917,0.21916537610272807,0.2202607258738994,0.22002558561960883,-0.0026887176083434106,-0.0034736170006419848,-1.0678084295714978,-1.0658145377363488,1
0.0,0.0,0.0,0.0,0.0,0.4441476445065837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558523554934163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7646242876949216,-0.5960152035548312,0.8492128490805788,1.0640416118397322,0.506607759688959,0.9840980962144965,-0.5083604078486303,0.9841339343579836,-0.31021018137886486,0.8856948584303933,0.8854070597720312,1.5822266595674124,1.5824060911501043,0.7116746885721974,0.7111854509293598,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998081202099535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30019187979004647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.711195505370765,-0.5960152035548312,-0.11169077974066588,-1.5192916950296609,-1.1590245323577915,-0.1584502242475131,-1.1322771304141794,-0.1579305159366329,-1.5083770773858174,1.6345988112105616,1.6347182143720906,-0.21184052146810115,-0.21188088266148944,-0.040857795331516795,-0.04044567744319798,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6106917500088113,0.0,0.38930824999118874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38930824999118874,0.0,0.0,1.4709531976829966,-0.5960152035548312,0.3723800835095761,-0.2935441702061454,0.9556094782238229,0.006059993261936274,-1.1322771304141794,0.004123327841372024,1.6092966624594522,-0.9176278831161395,-0.9177147122029339,0.6738804817323507,0.674441034578527,-0.9170149642688039,-0.9186573263827564,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42930427947538197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570695720524618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570695720524618,0.0,0.0,0.5008630073737994,-0.5960152035548312,-0.08242201392364945,1.866814147347057,-1.6099337899693693,0.010318274696483831,-1.1322771304141794,0.008851183594916545,0.37621840729683437,1.5419092721265266,1.5416869279763703,-0.1691671297161777,-0.16891702031907188,1.0252108399745197,1.0237731365704485,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41909572504360515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5809042749563949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5809042749563949,0.0,0.0,0.5649797427057135,-0.5960152035548312,0.3314733961741621,-0.001981799943767251,0.6317389268563522,-0.25815788404784207,-0.8744386719808175,-0.2604836126708498,1.6092966624594522,-0.841679649694638,-0.8415470746194826,0.19698956945833968,0.196479110230801,-0.009855191695538446,-0.011362092176205624,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28942275848861043,0.0,0.0,0.0,0.0,0.7105772415113896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3896791170538808,-0.5960152035548312,-1.3121115570889448,-0.049416804910327614,0.6389788987609603,2.6096698959267357,-0.5170514360777964,2.6076817017080853,1.0803425077708795,-0.5967156104101,-0.5966063330307385,-0.5451728724189978,-0.5456848093369125,0.33326260692978465,0.3328729699797918,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8161495856363854,0.1838504143636146,0.0,0.0,0.21550325365059592,-0.5960152035548312,-0.42554867311001304,1.2378298450661103,-0.2786541019923164,0.3813112837881806,-0.6301609349086829,0.3793585355375645,-0.31021018137886486,2.4847574149250877,2.4861412487239436,-0.8416588759315465,-0.8405622598954813,1.4365325330770287,1.435810361815941,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32549103315894534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745089668410547,0.0,0.0,0.0,0.0,0.0,0.0,0.32549103315894534,0.041124255428119594,0.1526755260346344,-1.3062682715730027,0.32949525223273773,-1.6131010327740505,-0.655665360734157,0.25638820545551766,-0.6578714822229952,-1.1183844965076677,1.7445973206970753,1.7447166755083752,0.2412973379233423,0.24088633947430882,0.37526118598875824,0.3751557171568801,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001317525828773758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986824741712262,0.0,0.0,0.0,0.001317525828773758,0.0,0.0,0.0,-1.1464355745392099,-0.5960152035548312,1.2281349251885263,0.2948669033841824,2.0021907663049223,1.7160607549018505,1.1491333455826145,1.7232492064139988,-1.5083770773858174,1.9591240987718663,1.9591267470217377,0.6134882964243729,0.6142695821624475,0.6057187575226795,0.6050066534915094,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6466876672219197,0.3533123327780803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16955462790902687,-0.5960152035548312,-0.46235498919628437,-0.5132218716646362,-1.0375574481037884,0.6263881552420278,-0.9149103051631777,0.6238072701685939,1.6092966624594522,-1.0769008040309807,-1.0765688790951282,-0.038656146556286686,-0.03918439754951697,-0.24858504905677314,-0.24949698516363747,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44121558608024614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587844139197539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.1796504233116734,-0.5960152035548312,0.9960078607199159,-0.492435423574728,-0.7222483109692461,-0.17286503709871304,-1.9305707274024322,-0.1730699715595858,-0.9797271681421605,0.42204313050675446,0.42178954392392143,0.08576693139532349,0.08606497815422898,0.463657402200712,0.4643049551211903,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138320050763812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38616799492361875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6468860343432764,-0.5960152035548312,1.1186408159698893,1.2198018806525677,-1.6770286953897062,-0.727924913035862,-0.32117747198064145,-0.729563780497121,0.02921147181664585,1.54688628284734,1.5467891496441042,0.3847434296971409,0.3839276799785187,0.25592156023619517,0.2557186748191002,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659197040053843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34080295994615695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.659197040053843,0.0,0.5221664965774877,-0.5960152035548312,0.6296017223320425,-0.8446374973307085,1.4704193953468114,-0.1117917045439037,0.26891163171552057,-0.11328389305913893,1.6092966624594522,-0.4906019981977747,-0.4907251071131637,0.06078974717667168,0.06003943947570106,-1.7439017391740628,-1.7445489381893209,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518642718479927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481357281520073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518642718479927,0.0,0.0,0.0,0.501513395430184,-0.5960152035548312,-0.4452537838612691,-0.9108780222583331,-0.6394844595766669,-0.013679772631187359,-0.2878546944414339,-0.014283878052804289,1.4335784415033066,1.2123025267645409,1.2121955398325814,0.57030351595902,0.5707969546831408,0.8171999206282107,0.8179428415163814,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3708635359583856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21573099512447513,-0.5960152035548312,0.09589515190363102,0.6027500021948413,-0.3834616888253223,0.6159034990841001,-1.4063479648763864,0.6121443201964462,1.6092966624594522,-1.9556695146012162,-1.955755607668014,-1.3872126755450254,-1.3873362513960847,-0.8009277720683753,-0.7990483665322625,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576261609568547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4423738390431453,0.0,0.4423738390431453,0.0,0.0,0.0,1.263317851538861,-0.5960152035548312,-0.7436381388032192,0.3895207334214195,-0.11468370630843816,0.42479918811633105,0.9599145124632884,0.42628128128681797,1.6092966624594522,-0.2985228835687092,-0.29842895099590017,0.22949885762958255,0.23000497150795943,-0.962140490762897,-0.962181989135471,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229919300354965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37700806996450353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37700806996450353,0.0,0.0,1.1580757546917462,-0.5960152035548312,0.4481075012004877,0.006433992673468114,-0.20714895487653007,-0.3144181405871318,-0.9003320787998481,-0.32081683144782003,0.021160372518826853,1.129720108185901,1.1296472344239166,1.1931565900163923,1.193081267881378,1.8057249792132475,1.8069279715361606,1
0.0,0.0,0.0,0.0,0.28021818803512133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7197818119648787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7197818119648787,0.0,0.28021818803512133,0.0,-0.5016349028475504,-0.5960152035548312,0.1021691352472604,0.7995554449743987,1.1200671069334782,0.9818736903262142,-0.5480541021092529,0.9831736670983171,1.519465916255236,-0.7198618107732951,-0.7199530004379199,-1.9076547411248428,-1.9078553209909757,0.8880762798335533,0.8885444315158666,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878116049257262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21218839507427378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.290361849560707,-0.5960152035548312,0.2823613581806197,-0.9394078166966612,-0.2826653153946013,1.4281306650345422,0.23655760108704915,1.43113480157148,-1.2541399666909778,-0.3530426323322233,-0.3533131352715667,0.39385571463256164,0.39423585346814327,0.3070379443980447,0.3073392353425338,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29176688234725856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082331176527414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082331176527414,0.29176688234725856,0.7082331176527414,0.0,0.7003891028750183,-0.5960152035548312,0.5248600576554763,-0.3064206294403947,-0.5925365869188836,0.679528819473591,1.0511763314185985,0.6835038814234382,-0.6597956011585053,2.688544285771747,2.6888727750203167,-0.8795340789596917,-0.8788237718307899,0.044346076904942064,0.0430103389419674,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46658358217811546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334164178218845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1102772841428609,1.6929529830327572,0.32889473453130424,-0.08786660875893329,-0.057837452696270934,0.15148153045746798,-0.009826687595215803,0.14891634571585866,0.15863520394247,0.23888227922587507,0.2386632916990285,0.5381959869139495,0.538498908642791,0.12961121428825328,0.13046463906905406,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06513715500960227,0.0,0.9348628449903977,0.0,0.0,0.0,0.0,0.9348628449903977,0.0,0.0,0.0,-0.022687804480499715,-0.5960152035548312,-1.2691825265010663,0.5754709077711558,-0.013095887697528494,0.46489127119951534,1.15133148317101,0.47047710580955737,1.6092966624594522,-1.168294048673635,-1.1678440256211466,0.28785858406870657,0.2881507871620599,1.1218384739968235,1.1214780178734733,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8711113962626518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12888860373734823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8711113962626518,0.0,-0.6676836194932008,-0.5960152035548312,-1.6758814995640592,0.969136642179296,-0.6430373267946801,0.6153596620295001,1.057738567058919,0.6151674860741936,-0.31021018137886486,1.761317262143294,1.7610916192296575,1.1645174145990191,1.1652426657941617,-0.6093444007978883,-0.6107616519704052,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844621218537162,0.0,0.7155378781462838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844621218537162,0.0,0.0,0.2748524216204977,-0.5960152035548312,-1.120756165985394,-0.9182951468594026,-1.3053970461562217,-0.2478593258075641,-0.957268723984326,-0.24635433015019187,1.6092966624594522,-0.2645708500706366,-0.2645305905089793,-0.36372025504911465,-0.3634197332560118,-0.8284385582347321,-0.8283828000005615,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8385394884635148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16146051153648522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14173611388743218,1.6773860798554732,-0.7174896637766551,-0.3546041237962146,-0.12996170437023635,0.7910323751984847,0.2280335954366297,0.7883028244750713,-0.0002856244749460668,-0.40686432512452275,-0.40724285887174994,0.535379302509373,0.5351315288648939,-0.009392985386097563,-0.00906748878632302,1
